MENU_CAMERA_YAXIS,,Camera Y-Axis,Axe de Caméra Y,Eje Y de la cámara,Kamera Y-Achse,Asse Y della camera,Eixo Y da Câmera,Eixo Y da Câmera,Камера по оси Y,Άξονας Ψ της κάμερας,Kamera Y Ekseni,Kamera Y akse,Kamera Y aksen,Kamera Y-axel,Camera Y-as,Oś Y Kamery,Kamera Y-akseli,カメラ操作：上下,摄影机Y坐标轴,攝影機Y坐標軸,카메라 세로축,Kamera osa Y,A kamera Y tengelye,Axa Y a camerei,แกน Y,Ос Y на камерата,מאפייני ציר-אנכי (מצלמה),,Sumbu Y Kamera,
MENU_CONTROLS_BUTTON,,Button,Bouton,Botón,Knopf,Pulsante,Botão,Botão,Кнопка,Κουμπί,Buton,Knap,Knapp,Knapp,Knop,Przycisk,Painike,ボタン,按键,按鍵,버튼,Tlačítko,Gomb,Buton,ปุ่ม,Бутон,כפתור,,Tombol,
MENU_CONTROLS_CLICK,[Infinitive/tutorial verb],Click,Cliquer,Hacer clic,Anklicken,Clicca,Clique,Clique,Нажать,Κλικ,Tıkla,Klik,Klikk,Klicka,Klik,Kliknij,Napsauta,クリック,点击,點擊,클릭,Klik                                                                  ,Klikk,Click,คลิ๊ก,Кликни,לחץ,,Klik,
MENU_CONTROLS_DEADZONE,,Dead zone,Zone morte,Zona muerta,Tote Zone,Zona morta,Zona morta,Zona morta,Мёртвая зона,Νεκρή ζώνη χειριστηρίου,Ölü Bölge,Dødzone,Dødzone,Död zon,Dood gebied,Martwa strefa,Kuollut alue,デッドゾーン,危险地区,危險地區,데드존,Mrtvá zóna,Holt zóna,Zonă moartă,Dead zone,Мъртва зона,שטח-מת,,Dead zone,
MENU_CONTROLS_DOUBLE_CLICK,[Infinitive/tutorial verb],Double-click,Double cliquer,Hacer doble clic,Doppelklick,Clicca due volte,Clique Duplo,Duplo Clique,Двойное нажатие,Διπλό κλικ,Çift Tıkla,Dobbeltklik,Dobbeltklikk,Dubbelklicka,Dubbelklik,Kliknij dwa razy,Kaksoisnapsauta,ダブルクリック,双击,雙擊,이중 클릭,Dvojklik,Duplaklikk,Dublu click,คลิ๊กสองที,Кликни два пъти,לחיצה כפולה,,Dobel klik,
MENU_CONTROLS_DRAG,[Infinitive/tutorial verb],Drag,Faire glisser,Arrastrar,Ziehen,Trascina,Arrastar,Arrastar,Перетащить,Drag,Sürükle,Træk,Dra,Dra,Sleep,Przeciągnij,Vedä,ドラッグ,拖,拖,끌기,Táhnout,Húzd,Trage,ลาก,Дръпни,משוך,,Tarik,
MENU_CONTROLS_DRAG_DROP,[Infinitive/tutorial verb],Drag and drop,Glisser-déposer,Arrastrar y soltar,Klicken und ziehen,Trascina e rilascia,Arrastar e soltar,Arrastar e largar,Перенести,Drag and drop,Sürükle ve bırak,Træk og slip,Dra og slipp,Drag och släpp,Sleep en zet neer,Przeciągnij i upuść,Raahaa ja pudota,ドラッグ・アンド・ドロップ,拖放,拖放,끌어다 놓기,Táhni a pusť,Húzd és engedd,Drag and drop,ลากไปวาง,Дръпни и пусни,משוך ושחרר,,Tarik dan Lepas,
MENU_CONTROLS_FINGER,[Noun] Touch control,Finger,Doigt,Dedo,Finger,Dito,Dedo,Dedo,Палец,Δάχτυλα,Parmak,Finger,Finger,Finger,Vinger,Palec,Sormi,フィンガー,手指,手指,터치 조작,Prst,Ujj,Deget,นื้ว,Пръст,אצבע,,Jari,
MENU_CONTROLS_GAMEPAD,,Gamepad,Manette,Mando,Gamepad,Controller,Controle,Comando,Геймпад,Gamepad,Oyun Kumandası,Gamepad,Spillkontroll,Handkontroll,Controller,Kontroler,Peliohjain,ゲームパッド,游戏手柄,游戲手柄,게임 패드,Ovladač,Kontroller,Gamepad,จอยสติ๊ก,Джойстик,ג'ויסטיק,,Gamepad,
MENU_CONTROLS_GYROSCOPE,,Gyroscope,Gyroscope,Giroscopio,Lagesensor,Giroscopio,Giroscópio,Giroscópio,Гироскоп,Γυροσκόπιο,Jiroskop,Gyroskop,Gyroskop,Gyro,Gyroscoop,Żyroskop,Gyroskooppi,ジャイロ,回转仪,回轉儀,자이로스코프,Gyroskop,Giroszkóp,Giroscop,Gyroscope,Жироскоп,ג'ירוסקופ,,Gyroscope,
MENU_CONTROLS_KEY,Keyboard key,Key,Touche,Tecla,Taste,Tasto,Tecla,Tecla,Клавиша,Πλήκτρο,Tuş,Tast,Tast,Tangent,Knop,Klawisz,Näppäin,キー,关键,關鍵,글쇠,Klávesa,Billentyű,Tastă,คีย์,Клавиш,מקש,,Tombol,
MENU_CONTROLS_KEYBOARD,,Keyboard,Clavier,Teclado,Tastatur,Tastiera,Teclado,Teclado,Клавиатура,Πληκτρολόγιο,Klavye,Keyboard,Tastatur,Tangentbord,Toetsenbord,Klawiatura,Näppäimistö,キーボード,键盘,鍵盤,자판,Klávesnice,Billentyűzet,Tastatură,คีย์บอร์ด,Клавиатура,מקלדת,,Keyboard,
MENU_CONTROLS_MOUSE,,Mouse,Souris,Ratón,Maus,Mouse,Mouse,Rato,Мышь,Ποντίκι,Fare,Mus,Mus,Mus,Muis,Mysz,Hiiri,マウス,鼠标,鼠標,마우스,Myš,Egér,Mouse,เมาส์,Мишка,עכבר,,Mouse,
MENU_CONTROLS_MOUSE_SENSITIVITY,,Mouse sensitivity,Sensibilité de la souris,Sensibilidad,Mausempfindlichkeit,Sensibilità mouse,Sensibilidade do mouse,Sensibilidade do rato,Чувствительность мыши,Ευαισθησία ποντικιού,Fare hassasiyeti,Musefølsomhed,Musesensitivitet,Muskänslighet,Muis gevoeligheid,Czułość myszy,Hiiren herkkyys,マウス感度,鼠标灵敏度,鼠標靈敏度,마우스 감도,Citlivost myši,Egérérzékenység,Sensitivitate mouse,ความไวการรับค่าเมาส์,Чувствителност на мишката,רגישות עכבר,,Sensitifitas Mouse,
MENU_CONTROLS_PINCH,[Infinitive/tutorial verb] Touch control,Pinch,Pincer,Pellizcar,Zusammenziehen,Pizzica,Espremer,Beliscar,Свести пальцы,Pinch,Sıkıştır,Knib,Klyp,Nyp,Knijp,Zwęź,Nipistä,ピンチ,捏,捏,손가락 모으기,Zúžení,Csípés,Ciupește,รวบนิ้ว,Защипи,צבוט,,Cubit,
MENU_CONTROLS_ROTATE,[Infinitive/tutorial verb],Rotate,Pivoter,Rotar,Drehen,Ruota,Rotacionar,Rodar,Повернуть,Περιστροφή,Döndür,Rotér,Roter,Rotera,Draai,Obróć,Pyöritä,回転,环绕,環繞,돌리기,Rotovat,Forgatás,Rotește,หมุน,Завърти,סובב,,Rotasi,
MENU_CONTROLS_SCROLL,[Infinitive/tutorial verb],Scroll,Faire défiler,Desplazar,Scrollen,Scorri,Rolar,Scroll,Прокрутить,Κύλιση,Kaydır,Scroll,Rull,Skrolla,Scroll,Przewiń,Vieritä,スクロール,滚动,滾動,스크롤,Přetáčet,Görgetés,Scroll,ไหล,Плъзни,גלול,,,
MENU_CONTROLS_SHAKE,[Infinitive/tutorial verb],Shake,Secouer,Sacudir,Schütteln,Scuoti,Vibrar,Abanar,Встряхнуть,Ανακίνηση,Salla,Ryst,Rist,Skaka,Schud,Potrząśnij,Ravista,シェイク,震动,震動,흔들기,Třepat,Rázás,Scutură,เขย่า,Разклати,שקשק,,Goyang,
MENU_CONTROLS_SPREAD,[Infinitive/tutorial verb] Touch control,Spread,Écarter,Extender,Auseinanderziehen,Estendi,Esticar,Afastar,Раздвинуть пальцы,Spread,Ayır,Spred,Spre,Dra isär,Spreid,Rozciągnij,Laajenna,スプレッド,扩,擴,손가락 펼치기,Rozšířit,Kend,Întinde,แยกนิ้ว,Разтвори,פרוס,,,
MENU_CONTROLS_SWIPE,[Infinitive/tutorial verb] Touch control,Swipe,Faire glisser,Barrer,Wischen,Striscia,Deslizar,Deslizar,Провести пальцем,Swipe,Kaydır,Swipe,Dra,Svep,Veeg,Przejedź,Pyyhkäise,スワイプ,滑动,滑動,밀기,Výpad,Húzd,Swipe,ตวัดนิ้ว,Прокарай пръст,החלק,,,
MENU_CONTROLS_TAP,[Infinitive/tutorial verb] Touch control,Tap,Tapoter,Tocar,Antippen,Tocca,Tocar,Toque,Коснуться пальцем,Ελαφρό χτύπημα,Tıkla,Tap,Trykk,Tryck,Tik,Dotknij,Paina,タップ,触摸,觸摸,터치하기,Klepnout,Érintés,Apasă,แตะ,Натисни,גע,,Sentuh,
MENU_CONTROLS_THE_BUTTON,,The button,Le bouton,El botón,Der Knopf,Il pulsante,O botão,O botão,Кнопка,Το κουμπί,Buton,Knappen,Knappen,Knappen,De knop,Przycisk,Painike,ボタン,按键,按鍵,버튼,Toto tlačítko,A gomb,Butonul,ปุ่ม,Бутонът,הכפתור,,Tombol,
MENU_CONTROLS_THE_KEY,The keyboard key,The key,La touche,La tecla,Die Taste,Il tasto,A tecla,A tecla,Клавиша,Το πλήκτρο,Tuş,Tasten,Tasten,Tangenten,De knop,Klawisz,Näppäintä,キー,关键,關鍵,글쇠,Tato klávesa,Billentyű,Tasta,คีย์,Клавишът,המקש,,Tombol,
MENU_CONTROLS_TILT,[Infinitive/tutorial verb],Tilt,Pencher,Rotar,Kippen,Ruota,Balançar,Inclinar,Наклонить,Κλίση,Eğ,Tilt,Tilt,Luta,Kantel,Przechyl,Kallista,ティルト,倾斜,傾斜,기울이기,Naklonit,Döntés,Înclină,เอียง,Наклони,הטה,,,
MENU_CUSTOMIZE_ARM,,Arm,Bras,Brazo,Arm,Braccio,Braço,Braço,Рука,Μπράτσο,Kol,Arm,Arm,Arm,Arm,Ramię,Käsivarsi,腕,臂,臂,팔,Paže,Kar,Braț,แขน,Ръка,זרוע,,Lengan,
MENU_CUSTOMIZE_ARM_PLURAL,,Arms,Bras,Brazos,Arme,Braccia,Braços,Braços,Руки,Μπράτσα,Kollar,Arme,Armer,Armar,Armen,Ramiona,Käsivarret,腕,臂,臂,팔,Paže,Karok,Brațe,แขน,Ръце,זרועות,,Lengan,
MENU_CUSTOMIZE_CHEST,Body part not treasure,Chest,Torse,Pecho,Brust,Torso,Peito,Peito,Грудь,Στήθος,Gövde,Bryst,Bryst,Bröst,Borst,Pierś,Rinta,胸,胸,胸,가슴,Hrudník,Mell,Piept,หน้าอก,Гърди,חזה,,Dada,
MENU_CUSTOMIZE_CHIN,,Chin,Menton,Barbilla,Kinn,Mento,Queixo,Queixo,Подбородок,Πηγούνι,Çene,Hage,Hake,Haka,Kin,Broda,Leuka,顎,下巴,下巴,턱,Brada,Áll,Barbă,คาง,Брадичка,סנטר,,Dagu,
MENU_CUSTOMIZE_COLOR,,Color,Couleur,Color,Farbe,Colore,Cor,Cor,Цвет,Χρώμα,Renk,Farve,Farge,Färg,Kleur,Kolor,Väri,色,颜色,顏色,색,Barva,Szín,Culoare,สี,Цвят,צבע,,Warna,
MENU_CUSTOMIZE_EAR,,Ear,Oreille,Oreja,Ohr,Orecchio,Orelha,Orelha,Ухо,Αυτί,Kulak,Øre,Øre,Öra,Oor,Ucho,Korva,耳,耳,耳,귀,Ucho,Fül,Ureche,หู,Ухо,אוזן,,Telinga,
MENU_CUSTOMIZE_EAR_PLURAL,,Ears,Oreilles,Orejas,Ohren,Orecchie,Orelhas,Orelhas,Уши,Αυτιά,Kulaklar,Ører,Ører,Öron,Oren,Uszy,Korvat,耳,耳朵,耳朵,귀,Uši,Fülek,Urechi,หู,Уши,אוזניים,,Telinga,
MENU_CUSTOMIZE_EYE,,Eye,Oeil,Ojo,Auge,Occhio,Olho,Olho,Глаз,Μάτι,Göz,Øje,Øye,Öga,Oog,Oko,Silmä,目,眼,眼,눈,Oko,Szem,Ochi,ตา,Око,עין,,Mata,
MENU_CUSTOMIZE_EYE_PLURAL,,Eyes,Yeux,Ojos,Augen,Occhi,Olhos,Olhos,Глаза,Μάτια,Gözler,Øjne,Øyne,Ögon,Ogen,Oczy,Silmät,目,眼睛,眼睛,눈,Oči,Szemek,Ochii,ตา,Очи,עיניים,,Mata,
MENU_CUSTOMIZE_FEET,,Feet,Pieds,Pies,Füße,Piedi,Pés,Pés,Стопы,Πατούσες,Ayaklar,Fødder,Føtter,Fötter,Voeten,Stopy,Jalat,足,双脚,雙腳,발,Chodidla,Lábfejek,Labele picioarelor,เท้า,Стъпала,כפות רגליים,,Kaki,
MENU_CUSTOMIZE_FOOT,,Foot,Pied,Pie,Fuß,Piede,Pé,Pé,Стопа,Πατούσα,Ayak,Fod,Fot,Fot,Voet,Stopa,Jalka,足,脚,腳,발,Chodidlo,Lábfej,Laba piciorului,เท้า,Стъпало,כף רגל,,Kaki,
MENU_CUSTOMIZE_HAIR,All-purpose term,Hair,Poils,Pelo,Haare,Peli,Pelo,Pelo,Волосы,Μαλλιά,Saç,Hår,Hår,Hår,Haar,Włosy,Karvoitus,毛,毛,毛,털,Vlasy,Szőr,Păr,ขน,Окосмение,שיער,,Rambut,
MENU_CUSTOMIZE_HAIR_BEARD,Facial hair,Beard,Barbe,Barba,Bart,Barba,Barba,Barba,Борода,Μούσια,Sakal,Skæg,Skjegg,Skägg,Baard,Zarost,Parta,髭,胡子,胡子,수염,Vousy,Szakáll,Barbă,หนวดเครา,Брада,זקן,,Janggut,
MENU_CUSTOMIZE_HAIR_FUR,Animal fur,Fur,Pelage,Pelaje,Fell,Pelo,Pelos,Pelos,Мех,Γούνα,Post,Pels,Pels,Päls,Vacht,Owłosienie,Turkki,毛皮,毛皮,毛皮,털,Srst,Szőr,Blană,ขน,Козина,פרווה,,Bulu,
MENU_CUSTOMIZE_HAIR_HEAD,,Hair,Cheveux,Cabello,Haare,Capelli,Cabelo,Cabelo,Прическа,Μαλλιά,Saç,Hår,Hår,Hår,Haar,Fryzura,Hiukset,髪,头发,頭發,머리카락,Vlasy,Haj,Păr din cap,ผม,Коса,שיער,,Rambut,
MENU_CUSTOMIZE_HAND,,Hand,Main,Mano,Hand,Mano,Mão,Mão,Кисть,Χέρι,El,Hånd,Hånd,Hand,Hand,Ręka,Käsi,手,手,手,손,Ruka,Kéz,Mână,มือ,Длан,יד,,Tangan,
MENU_CUSTOMIZE_HAND_PLURAL,,Hands,Mains,Manos,Hände,Mani,Mãos,Mãos,Кисти,Χέρια,Eller,Hænder,Hender,Händer,Handen,Ręce,Kädet,手,手,手,손,Ruce,Kezek,Mâini,มือ,Длани,ידיים,,Tangan,
MENU_CUSTOMIZE_HEAD,,Head,Tête,Cabeza,Kopf,Testa,Cabeça,Cabeça,Голова,Κεφάλι,Kafa,Hoved,Hode,Huvud,Hoofd,Głowa,Pää,頭,头,頭,머리,Hlava,Fej,Cap,หัว,Глава,ראש,,Kepala,
MENU_CUSTOMIZE_HIPS,,Hips,Hanches,Cadera,Hüften,Fianchi,Cintura,Ancas,Бедра,Γλουτοί,Kalça,Hofter,Hofter,Höfter,Heupen,Biodra,Lantio,腰,臀部,臀部,엉덩이,Boky,Csípő,Șold,สะโพก,Бедра,מותניים,,Pinggang,
MENU_CUSTOMIZE_LEG,,Leg,Jambe,Pierna,Bein,Gamba,Perna,Perna,Нога,Πόδι,Bacak,Ben,Ben,Ben,Been,Noga,Reisi,脚,腿,腿,다리,Noha,Láb,Picior,ขา,Крак,רגל,,Tungkai,
MENU_CUSTOMIZE_LEG_PLURAL,,Legs,Jambes,Piernas,Beine,Gambe,Pernas,Pernas,Ноги,Πόδια,Bacaklar,Ben,Ben,Ben,Benen,Nogi,Reidet,脚,双腿,雙腿,다리,Nohy,Lábak,Picioare,ขา,Крака,רגליים,,Tungkai,
MENU_CUSTOMIZE_MOUTH,,Mouth,Bouche,Boca,Mund,Bocca,Boca,Boca,Рот,Στόμα,Ağız,Mund,Munn,Mun,Mond,Usta,Suu,口,嘴巴,嘴巴,입,Pusa,Száj,Gură,ปาก,Уста,פה,,Mulut,
MENU_CUSTOMIZE_NECK,,Neck,Cou,Cuello,Genick,Collo,Pescoço,Pescoço,Шея,Λαιμός,Boyun,Hals,Hals,Hals,Nek,Szyja,Kaula,首,颈,頸,목,Krk,Nyak,Gât,คอ,Врат,צוואר,,Leher,
MENU_CUSTOMIZE_NOSE,,Nose,Nez,Nariz,Nase,Naso,Nariz,Nariz,Нос,Μύτη,Burun,Næse,Nese,Näsa,Neus,Nos,Nenä,鼻,鼻子,鼻子,코,Nos,Orr,Nas,จมูก,Нос,אף,,Hidung,
MENU_CUSTOMIZE_SKIN,,Skin,Peau,Piel,Haut,Pelle,Pele,Pele,Кожа,Δέρμα,Deri,Hud,Hud,Hud,Huid,Skóra,Iho,肌,皮肤,皮膚,피부,Pleť,Bőr,Piele,ผิว,Кожа,עור,,Kulit,
MENU_CUSTOMIZE_THORAX,,Thorax,Thorax,Torax,Brustkorb,Torace,Tórax,Tórax,Грудная клетка,Θώρακας,Göğüs,Brystkasse,Brystkasse,Bröstkorg,Borstkas,Klatka piersiowa,Keskivartalo,胸郭,胸部,胸部,상반신,Krunýř,Mellkas,Torace,ช่วงอก,Гръден кош,חזה,,,
MENU_DIFFICULTY,Difficulty,Difficulty,Difficulté,Dificultad,Schwierigkeitsgrad,Difficoltà,Dificuldade,Dificuldade,Сложность,Δυσκολία,Zorluk,Sværhedsgrad,Vanskelighetsgrad,Svårighetsgrad,Moeilijkheid,Poziom trudności,Vaikeustaso,難易度,难度,難度,난이도,Obtížnost,Nehézség,Dificultate,ระดับความยาก,Трудност,רמת קושי,,Tingkat Kesulitan,الصعوبة
MENU_DIFFICULTY_EASY,Difficulty,Easy,Facile,Fácil,Einfach,Facile,Fácil,Fácil,Просто,Εύκολο,Kolay,Let,Enkelt,Lätt,Makkelijk,Łatwy,Helppo,易しい,简单,簡單,쉬움,Snadná,Könnyű,Ușor,ง่าย,Лесно,קל,,Mudah,سهل
MENU_DIFFICULTY_HARD,Difficulty,Hard,Difficile,Difícil,Schwer,Difficile,Difícil,Difícil,Сложно,Δύσκολο,Zor,Svært,Vanskelig,Svårt,Moeilijk,Trudny,Vaikea,難しい,困难,困難,어려움,Těžká,Nehéz,Greu,ยาก,Трудно ,קשה,,Sulit,صعب
MENU_DIFFICULTY_IMPOSSIBLE,Difficulty,Impossible,Impossible,Imposible,Unmöglich,Impossibile,Impossível,Impossível,Невозможно,Ακατόρθωτα δύσκολο,İmkansız,Umulig,Umulig,Omöjligt,Onmogelijk,Niemożliwy,Mahdoton,クリア不可能,不可能,不可能,불가능,Nemožná,Lehetetlen,Imposibil,เป็นไปไม่ได้,Невъзможно,בלתי אפשרי,,Tidak memungkinkan,مستحيل
MENU_DIFFICULTY_INSANE,Difficulty,Insane,Dément,Enfermizo,Wahnsinn,Folle,Insano,Insano,Безумно,Απαράδεκτα δύσκολο,Akıllara Zarar,Sindsyg,Sinnsyk,Galet,Krankzinnig,Szalony,Älytön,マニアック,疯狂,瘋狂,매니악,Šílená,Őrült nehéz,Nebunesc,ยากสุดๆ,Лудост,מטורף,,Gila,مجنون
MENU_DIFFICULTY_MEDIUM,Difficulty,Medium,Moyen,Intermedio,Mittel,Medio,Médio,Médio,Средне,Μέτριο,Orta,Middel,Middels,Lagom svårt,Normaal,Średni,Normaali,普通,中等,中等,보통,Střední,Közepes,Mediu,ปานกลาง,Средно,בינוני,,Sedang,متوسط
MENU_DIFFICULTY_VERY_EASY,Difficulty,Very Easy,Très facile,Muy fácil,Sehr einfach,Molto facile,Muito Fácil,Muito Fácil,Очень просто,Πολύ εύκολο,Çok Kolay,Meget Let,Veldig Enkelt,Väldigt lätt,Zeer makkelijk,Bardzo łatwy,Erittäin helppo,とても易しい,非常简单,非常簡單,매우 쉬움,Velmi snadná,Nagyon könnyű,Foarte ușor,ง่ายมาก,Много лесно,קל מאוד,,Sangat Mudah,سهل جدا
MENU_DIFFICULTY_VERY_HARD,Difficulty,Very Hard,Très difficile,Muy difícil,Sehr schwer,Molto difficile,Muito Difícil,Muito Difícil,Очень сложно,Πολύ δύσκολο,Çok Zor,Meget Svært,Veldig Vanskelig,Väldigt svårt,Zeer moeilijk,Bardzo trudny,Erittäin vaikea,とても難しい,非常困难,非常困難,매우 어려움,Velmi težká,Nagyon nehéz,Foarte greu,ยากมาก,Много трудно,קשה במיוחד,,Sangat Sulit,صعب جدا
MENU_DIR_DOWN,,Down,Bas,Abajo,Unten,Giù,Abaixo,Baixo,Вниз,Κάτω,Aşağı,Ned,Ned,Ner,Omlaag,Dół,Alas,下,下,下,아래,Dolů,Le,Jos,ล่าง,Надолу,למטה,,Bawah,
MENU_DIR_LEFT,,Left,Gauche,Izquierda,Links,Sinistra,Esquerda,Esquerda,Влево,Αριστερά,Sol,Venstre,Venstre,Vänster,Links,Lewo,Vasen,左,左,左,왼쪽,vlevo,Bal,Stânga,ซ้าย,Наляво,שמאלה,,Kiri,
MENU_DIR_RIGHT,,Right,Droite,Derecha,Rechts,Destra,Direita,Direita,Вправо,Δεξί,Sağ,Højre,Høyre,Höger,Rechts,Prawo,Oikea,右,右,右,오른쪽,vpravo,Jobb,Dreapta,ขวา,Надясно,ימינה,,Kanan,
MENU_DIR_UP,,Up,Haut,Arriba,Oben,Su,Acima,Cima,Вверх,Πάνω,Yukarı,Op,Opp,Upp,Omhoog,Góra,Ylös,上,上,上,위,Nahoru,Fel,Sus,บน,Нагоре,למעלה,,Atas,
MENU_IO_LOAD,,Load,Charger,Cargar,Laden,Carica,Carregar,Carregar,Загрузить,Άνοιγμα,Yükle,Indlæs,Laste Opp,Ladda,Laden,Wczytaj,Lataa,ロード,载入,載入,불러오기,Načíst,Betöltés,Încarcă,โหลด,Зареди,טען,,Load,تحميل
MENU_IO_LOAD_GAME,,Load Game,Charger partie,Cargar juego,Spiel laden,Carica partita,Carregar Jogo,Carregar Jogo,Загрузить игру,Άνοιγμα παιχνιδιού,Oyunu Yükle,Indlæs Spil,Laste Opp Spill,Ladda spel,Spel laden,Wczytaj Grę,Lataa peli,ゲームデータをロード,载入游戏,載入游戲,게임 불러오기,Načíst hru,Játék betöltése,Încarcă Jocul,โหลดเกม,Зареди игра,טען משחק שמור,,Load Game,تحميل اللعبة
MENU_IO_LOADING,,Loading...,Chargement...,Cargando...,Lädt...,Caricamento...,Carregando…,A carregar...,Загрузка…,Φορτώνει,Yükleniyor...,Indlæser...,Laster...,Laddar...,Laden...,Wczytywanie...,Ladataan...,ローディング中…,正在登录中...,正在登錄中...,불러오는 중,Načítám...,Töltés folyamatban,Se încărca...,กำลังโหลด,Зареждане...,טוען...,,Loading...,
MENU_IO_PLEASE_WAIT,,Please wait...,Veuillez patienter...,Por favor espera...,Bitte warten,Attendi...,Por favor aguarde…,Aguarde por favor...,Подождите немного...,Περίμενε παρακαλώ,Lütfen bekleyiniz...,Vent venligst...,Venligst vent...,Var vänlig vänta...,Even geduld...,Proszę czekać...,Odota hetki...,お待ちください…,请消侯等待...,請消侯等待...,잠시만 기다려 주세요,Prosím čekejte...,Kis türelmet...,Vă rugăm să așteptați...,กรุณารอซักครู่,Моля изчакайте...,אנא המתן,,Mohon Tunggu...,
MENU_IO_RESET_SAVE_DATA,Reset whatever save data is in focus,Reset save data?,Réinitialiser les données ?,¿Borrar los datos guardados?,Spielstand zurücksetzen?,Resettare dati salvati?,Apagar progresso?,Reinicializar dados guardados?,Сбросить сохранение?,Να διαγραφούν τα αποθηκευμένα δεδομένα;,Verileri Sıfırla,Nulstil spildata?,Nullstill spilldata,Återställ spardata?,Waarden opnieuw instellen?,Zresetować zapisane dane ?,Aseta alkutilaan,セーブデータを消去しますか？,重设已保存数据,重設已保存數據,저장된 데이터를 초기화할까요?,Zrušit nastavení?,Adatok visszaállítása,Resetează datele?,ล้างข้อมูลที่บันทึก,Изтрий запазеното?,אפס נתונים שמורים?,,Reset data simpanan?,
MENU_IO_SAVE,,Save,Sauvegarder,Guardar,Speichern,Salva,Salvar,Guardar,Сохранить,Αποθήκευσε,Kaydet,Gem,Lagre,Spara,Opslaan,Zapisz,Tallenna,セーブ,保存,保存,저장,Uložit,Mentés,Salvează,บันทึก,Запази,שמור,,Simpan,حفظ
